UNITID,INSTNM,school_system_code,school_system_name,settlement_description,settlement_date,settlement_link
134811,AI Miami International University of Art and Design,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
367936,Argosy University-Atlanta,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
145770,Argosy University-Chicago,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
442222,Argosy University-Dallas,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
448734,Argosy University-Denver,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
366748,Argosy University-Hawaii,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
450526,Argosy University-Inland Empire,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
447272,Argosy University-Los Angeles,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
450535,Argosy University-Nashville,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
436438,Argosy University-Orange County,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
436094,Argosy University-Phoenix,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
456348,Argosy University-Phoenix Online Division,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
452090,Argosy University-Salt Lake City,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
450544,Argosy University-San Diego,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
121983,Argosy University-San Francisco Bay Area,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
137148,Argosy University-Sarasota,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
420866,Argosy University-Schaumburg,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
439057,Argosy University-Seattle,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
428268,Argosy University-Tampa,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
173984,Argosy University-Twin Cities,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
419457,Argosy University-Washington DC,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
205647,Brown Mackie College-Akron,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
460039,Brown Mackie College-Albuquerque,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
410283,Brown Mackie College-Atlanta,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
470162,Brown Mackie College-Birmingham,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
455600,Brown Mackie College-Boise,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
205610,Brown Mackie College-Cincinnati,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
482954,Brown Mackie College-Dallas,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
375489,Brown Mackie College-Findlay,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
408039,Brown Mackie College-Fort Wayne,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
456791,Brown Mackie College-Greenville,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
421513,Brown Mackie College-Hopkinsville,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
451699,Brown Mackie College-Indianapolis,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
154767,Brown Mackie College-Kansas City,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
157599,Brown Mackie College-Louisville,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
151616,Brown Mackie College-Merrillville,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
447290,Brown Mackie College-Miami,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
151625,Brown Mackie College-Michigan City,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
204316,Brown Mackie College-North Canton,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
157696,Brown Mackie College-Northern Kentucky,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
475042,Brown Mackie College-Oklahoma City,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
456612,Brown Mackie College-Phoenix,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
373085,Brown Mackie College-Quad Cities,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
154776,Brown Mackie College-Salina,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
460613,Brown Mackie College-San Antonio,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
151944,Brown Mackie College-South Bend,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
460048,Brown Mackie College-St Louis,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
104364,Brown Mackie College-Tucson,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
455619,Brown Mackie College-Tulsa,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
483090,EDMC Central Administrative Office,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
468006,South University-Accelerated Graduate Programs,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
480073,South University-Austin,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
480082,South University-Cleveland,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
251312,South University-Columbia,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
481720,South University-High Point,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
101116,South University-Montgomery,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
468024,South University-Novi,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
459259,South University–Richmond,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
139579,South University-Savannah,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
475121,South University–Savannah Online,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
449898,South University-Tampa,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
224776,South University-The Art Institute of Dallas,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
468015,South University-The Art Institute of Fort Worth,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
459268,South University–Virginia Beach,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
133465,South University-West Palm Beach,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
138813,The Art Institute of Atlanta,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
451820,The Art Institute of Austin,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
410502,The Art Institute of California-Argosy University Hollywood,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
448576,The Art Institute of California-Argosy University Inland Empire,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
432533,The Art Institute of California-Argosy University Los Angeles,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
441973,The Art Institute of California-Argosy University Orange County,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
450094,The Art Institute of California-Argosy University Sacramento,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
117113,The Art Institute of California-Argosy University San Diego,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
117928,The Art Institute of California-Argosy University San Francisco,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
451848,The Art Institute of California-Argosy University-Silicon Valley,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
