UNITID,INSTNM,school_system_code,school_system_name,settlement_description,settlement_date,settlement_link
450085,The Art Institute of Charleston,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
197832,The Art Institute of Charlotte,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
126702,The Art Institute of Colorado,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
132338,The Art Institute of Fort Lauderdale,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
222938,The Art Institute of Houston,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
448345,The Art Institute of Indianapolis,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
182111,The Art Institute of Las Vegas,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
451796,The Art Institute of Michigan,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
365055,The Art Institute of New York City,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
446668,The Art Institute of Ohio-Cincinnati,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
210942,The Art Institute of Philadelphia,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
428444,The Art Institute of Phoenix,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
210960,The Art Institute of Pittsburgh,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
451662,The Art Institute of Pittsburgh-Online Division,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
208239,The Art Institute of Portland,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
452027,The Art Institute of Raleigh-Durham,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
450049,The Art Institute of Salt Lake City,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
458982,The Art Institute of San Antonio,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
234492,The Art Institute of Seattle,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
482398,The Art Institute of St Louis,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
449010,The Art Institute of Tennessee-Nashville,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
444927,The Art Institute of Tucson,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
458496,The Art Institute of Virginia Beach,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
440341,The Art Institute of Washington,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
456010,The Art Institute of Washington-Dulles,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
470092,The Art Institute of Wisconsin,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
452018,The Art Institutes International–Kansas City,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
173887,The Art Institutes International-Minnesota,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
210906,The Art Institutes of York-PA,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
148177,The Illinois Institute of Art-Chicago,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
428286,The Illinois Institute of Art-Schaumburg,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
167321,The New England Institute of Art,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
126030,Western State College of Law at Argosy University,301790,Education Management Corporation,Settlement with U.S. Government,11/16/15,http://www.justice.gov/opa/pr/profit-college-company-pay-955-million-settle-claims-illegal-recruiting-consumer-fraud-and
482413,DeVry College of New York,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
144777,DeVry University-Administrative Office,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482422,DeVry University-Arizona,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482431,DeVry University-California,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482440,DeVry University-Colorado,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482459,DeVry University-Florida,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482468,DeVry University-Georgia,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482477,DeVry University-Illinois,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482486,DeVry University-Indiana,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482495,DeVry University-Kentucky,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482501,DeVry University-Maryland,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482510,DeVry University-Michigan,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482529,DeVry University-Minnesota,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482538,DeVry University-Missouri,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482547,DeVry University-Nevada,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482556,DeVry University-New Jersey,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482565,DeVry University-North Carolina,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482574,DeVry University-Ohio,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482583,DeVry University-Oklahoma,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482592,DeVry University-Oregon,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482608,DeVry University-Pennsylvania,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482617,DeVry University-Tennessee,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482635,DeVry University-Texas,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482644,DeVry University-Utah,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482653,DeVry University-Virginia,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482662,DeVry University-Washington,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
482671,DeVry University-Wisconsin,301420,DeVry University Inc.                                                           ,"Federal Trade Commission Filed Suit for Deceptive Advertising, Notice of Intent Issued by Department of Education (ED)",1/27/16,https://www.ftc.gov/news-events/press-releases/2016/01/ftc-brings-enforcement-action-against-devry-university
136358,PALM BEACH STATE COLLEGE,,,Flight Program - Suspended for 85/15 violation,2/2/16,
130934,DELAWARE STATE UNIVERSITY,,,Flight Program - Suspended for 85/15 violation,2/2/16,
234711,Big Bend Community College,,,Flight Program - Suspended for 85/15 violation,2/2/16,
364025,Chandler-Gilbert Community College,,,Flight Program - Suspended for 85/15 violation,2/2/16,
154998,Dodge City College,,,Flight Program - Suspended for 85/15 violation,2/2/16,
246354,Palo Alto College,,,Flight Program - Suspended for 85/15 violation,2/2/16,
230603,Southern Utah University,,,Flight Program - Suspended for 85/15 violation,2/2/16,
106148,Yavapai College,,,Flight Program - Suspended for 85/15 violation,2/2/16,
427025,Computer Systems Institute,,,"Department of Education has issued a “Denial of Recertification Application to Participate in the Federal Student Financial Assistance Programs”",2/18/16,