facility code,institution name,school closing,school closing date,school closing message,notes
20029211,ITT TECHNICAL INSTITUTE-OJT,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21000111,ITT TECHNICAL INSTITUTE-KENNESAW,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21000124,Z WD ITT TECHNICAL INSTITUTE-MADISON,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21000227,ITT TECHNICAL INSTITUTE-OMAHA,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21000515,ITT TECHNICAL INSTITUTE-CLIVE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21000544,ITT TECHNICAL INSTITUTE-MURRAY,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21000615,ITT TECHNICAL INSTITUTE-CEDAR RAPIDS,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21000714,ITT TECHNICAL INSTITUTE-SOUTH BEND,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21000811,ITT TECHNICAL INSTITUTE-DULUTH,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21000814,ITT TECHNICAL INSTITUTE-MERRILLVILLE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21001014,ITT TECHNICAL INSTITUTE-INDIANAPOLIS EAST,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21001049,ITT TECHNICAL INSTITUTE-MADISON,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21001218,Z WD ITT TECHNICAL INSTITUTE-SAINT ROSE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21001316,ITT TECHNICAL INSTITUTE-WICHITA,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21001411,ITT TECHNICAL INSTITUTE-ATLANTA,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21001716,ITT TECHNICAL INSTITUTE-OVERLAND PARK,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21001912,ITT TECHNICAL INSTITUTE-BOISE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21002649,ITT TECHNICAL INSTITUTE-GERMANTOWN,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21003803,ITT TECHNICAL INSTITUTE-PHOENIX,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21004136,ITT TECHNICAL INSTITUTE-TULSA,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21004236,ITT TECHNICAL INSTITUTE-OKLAHOMA CITY,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21004603,ITT TECHNICAL INSTITUTE-TEMPE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21004703,ITT TECHNICAL INSTITUTE-TUCSON,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21004833,ITT TECHNICAL INSTITUTE-CHARLOTTE SOUTH,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21005211,ITT TECHNICAL INSTITUTE-DOUGLASVILLE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21005603,ITT TECHNICAL INSTITUTE-PHOENIX WEST,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21008442,ITT TECHNICAL INSTITUTE-CHATTANOOGA-WITHDRAWN,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21008542,ITT TECHNICAL INSTITUTE-CORDOVA-WITHDRAWN,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21008642,ITT TECHNICAL INSTITUTE-JOHNSON CITY-WITHDRAWN,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21008842,ITT TECHNICAL INSTITUTE-KNOXVILLE-WITHDRAWN,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21008942,ITT TECHNICAL INSTITUTE-NASHVILLE-WITHDRAWN,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21013446,ITT TECHNICAL INSTITUTE-SPRINGFIELD,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21014123,ITT TECHNICAL INSTITUTE-EDEN PRAIRIE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21015423,ITT TECHNICAL INSTITUTE-BROOKLYN CENTER,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21038843,ITT TECHNICAL INSTITUTE-AUSTIN,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21038943,ITT TECHNICAL INSTITUTE-WEBSTER,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21039143,ITT TECHNICAL INSTITUTE-SAN ANTONIO,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21039243,ITT TECHNICAL INSTITUTE-HOUSTON NORTH,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21039343,ITT TECHNICAL INSTITUTE-ARLINGTON,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21039443,ITT TECHNICAL INSTITUTE-HOUSTON WEST,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21039543,ITT TECHNICAL INSTITUTE-RICHARDSON,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21040743,ITT TECHNICAL INSTITUTE-DESOTO,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21042143,ITT TECHNICAL INSTITUTE-WACO,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21043243,ITT TECHNICAL INSTITUTE-SAN ANTONIO,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21056022,ITT TECHNICAL INSTITUTE-WYOMING,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21056122,ITT TECHNICAL INSTITUTE-CANTON,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21056222,ITT TECHNICAL INSTITUTE-SWARTZ CREEK,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21056322,ITT TECHNICAL INSTITUTE-DEARBORN,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21056422,ITT TECHNICAL INSTITUTE-SOUTHFIELD,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21061610,ITT TECHNICAL INSTITUTE-TAMPA,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21061810,ITT TECHNICAL INSTITUTE-JACKSONVILLE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21061910,ITT TECHNICAL INSTITUTE-FT LAUDERDALE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21063110,ITT TECHNICAL INSTITUTE-FT MYERS,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21063310,ITT TECHNICAL INSTITUTE-TALLAHASSEE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21063710,ITT TECHNICAL INSTITUTE-BRADENTON,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21063910,ITT TECHNICAL INSTITUTE-ORLANDO,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21064410,ITT TECHNICAL INSTITUTE-WEST PALM BEACH,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21064810,ITT TECHNICAL INSTITUTE-DEERFIELD BEACH,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21065110,ITT TECHNICAL INSTITUTE-PENSACOLA,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21111805,ITT TECHNICAL INSTITUTE-CLOVIS,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21114005,ITT TECHNICAL INSTITUTE-CONCORD,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21114805,ITT TECHNICAL INSTITUTE-CORONA,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21115005,ITT TECHNICAL INSTITUTE-WEST COVINA,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21115105,ITT TECHNICAL INSTITUTE-CULVER CITY,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21115605,ITT TECHNICAL INSTITUTE-OAKLAND,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21117905,ITT TECHNICAL INSTITUTE-VISTA,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21125025,ITT TECHNICAL INSTITUTE KANSAS CITY,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21127025,ITT TECHNICAL INSTITUTE SPRINGFIELD,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21151422,ITT TECHNICAL INSTITUTE-TROY,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21151522,ITT TECHNICAL INSTITUTE-GRAND RAPIDS,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21511017,ITT TECHNICAL INSTITUTE-LEXINGTON,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21517335,ITT TECHNICAL INSTITUTE-NORWOOD,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21517435,ITT TECHNICAL INSTITUTE-COLUMBUS,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21517535,ITT TECHNICAL INSTITUTE-STRONGSVILLE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21517635,ITT TECHNICAL INSTITUTE-HILLIARD,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21517735,ITT TECHNICAL INSTITUTE-MAUMEE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21517835,ITT TECHNICAL INSTITUTE-WARRENSVILLE HEIGHTS,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21517935,ITT TECHNICAL INSTITUTE-YOUNGSTOWN,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21518035,ITT TECHNICAL INSTITUTE-DAYTON,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21801218,Z WD ITT TECHNICAL INSTITUTE-BATON ROUGE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21803320,ITT TECHNICAL INSTITUTE-OWINGS MILLS,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21803346,ITT TECHNICAL INSTITUTE-NORFOLK,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21803446,ITT TECHNICAL INSTITUTE-RICHMOND,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21805246,ITT TECHNICAL INSTITUTE-CHANTILLY,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21805746,ITT TECHNICAL INSTITUTE-SALEM,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21811506,ITT TECHNICAL INSTITUTE-WESTMINSTER,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21811606,ITT TECHNICAL INSTITUTE-AURORA,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21829010,ITT TECHNICAL INSTITUTE-LAKE MARY,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21829110,ITT TECHNICAL INSTITUTE-HIALEAH,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21829210,ITT TECHNICAL INSTITUTE-ST PETERSBURG,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21830905,ITT TECHNICAL INSTITUTE-RANCHO CORDOVA,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21831005,ITT TECHNICAL INSTITUTE-NATIONAL CITY,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21831105,ITT TECHNICAL INSTITUTE-SAN DIMAS,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21831205,ITT TECHNICAL INSTITUTE-SAN BERNARDINO,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21831305,ITT TECHNICAL INSTITUTE-TORRANCE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21831405,ITT TECHNICAL INSTITUTE-CONCORD,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21831505,ITT TECHNICAL INSTITUTE-OXNARD,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21831605,ITT TECHNICAL INSTITUTE-SYLMAR,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21831705,ITT TECHNICAL INSTITUTE-CONCORD,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21831805,ITT TECHNICAL INSTITUTE-LATHROP,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21831905,ITT TECHNICAL INSTITUTE-ORANGE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21853335,ITT TECHNICAL INSTITUTE-AKRON,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21901137,ITT TECHNICAL INSTITUTE-PORTLAND,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21904233,ITT TECHNICAL INSTITUTE-HIGH POINT,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21904333,ITT TECHNICAL INSTITUTE-CARY,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21904633,ITT TECHNICAL INSTITUTE-CHARLOTTE NORTH,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21904733,ITT TECHNICAL INSTITUTE-DURHAM,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21905728,ITT TECHNICAL INSTITUTE-LAS VEGAS,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21910447,ITT TECHNICAL INSTITUTE-SPOKANE VALLEY,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21923117,ITT TECHNICAL INSTITUTE-LOUISVILLE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21930404,ITT TECHNICAL INSTITUTE-LITTLE ROCK,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21944447,ITT TECHNICAL INSTITUTE-SEATTLE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21953501,Z ITT TECHNICAL INSTITUTE-BESSEMER,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21956201,Z ITT TECHNICAL INSTITUTE-MOBILE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21958201,Z ITT TECHNICAL INSTITUTE-MADISON AL,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21958447,ITT TECHNICAL INSTITUTE-EVERETT,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
21965113,ITT TECHNICAL INSTITUTE-ORLAND PARK,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24005121,ITT TECHNICAL INSTITUTE-NORWOOD,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24005521,ITT TECHNICAL INSTITUTE-WILMINGTON,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24008140,ITT TECHNICAL INSTITUTE-GREENVILLE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24008340,ITT TECHNICAL INSTITUTE-MYRTLE BEACH,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24008440,ITT TECHNICAL INSTITUTE-CHARLESTON,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24010031,ITT TECHNICAL INSTITUTE-ALBUQUERQUE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24082440,ITT TECHNICAL INSTITUTE-COLUMBIA,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24100220,ITT TECHNICAL INSTITUTE-HANOVER,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24123225,ITT TECHNICAL INSTITUTE ARNOLD,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24335732,ITT TECHNICAL INSTITUTE-GETZVILLE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24338932,ITT TECHNICAL INSTITUTE-ALBANY,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24339132,ITT TECHNICAL INSTITUTE-LIVERPOOL,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24810135,ITT TECHNICAL INSTITUTE-WEST CHESTER,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24900713,ITT TECHNICAL INSTITUTE-SPRINGFIELD,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24903428,ITT TECHNICAL INSTITUTE-HENDERSON,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24904230,ITT TECHNICAL INSTITUTE-MARLTON,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24905537,ITT TECHNICAL INSTITUTE-SALEM,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24906149,ITT TECHNICAL INSTITUTE-GREENFIELD,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24908449,ITT TECHNICAL INSTITUTE-GREEN BAY,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24910414,ITT TECHNICAL INSTITUTE-FORT WAYNE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24911414,ITT TECHNICAL INSTITUTE-NEWBURGH,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24912414,ITT TECHNICAL INSTITUTE-ONLINE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24926648,ITT TECHNICAL INSTITUTE-HUNTINGTON,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24930814,ITT TECHNICAL INSTITUTE-INDIANAPOLIS,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24956425,ITT TECHNICAL INSTITUTE EARTH CITY,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24963113,ITT TECHNICAL INSTITUTE-OAK BROOK,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24966113,ITT TECHNICAL INSTITUTE-ARLINGTON HEIGHTS,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24993438,ITT TECHNICAL INSTITUTE-PLYMOUTH MEETING,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
249B0038,ITT TECHNICAL INSTITUTE-DUNMORE,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
249B0138,ITT TECHNICAL INSTITUTE-PHILADELPHIA,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
249B0438,ITT TECHNICAL INSTITUTE-PITTSBURGH,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
249B9438,ITT TECHNICAL INSTITUTE-HARRISBURG,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
249C0438,ITT TECHNICAL INSTITUTE-TARENTUM,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
249E1438,ITT TECHNICAL INSTITUTE-LEVITTOWN,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
24P32238,ITT TECHNICAL INSTITUTE-PHILADELPHIA,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
25832738,ITT TECHNICAL INSTITUTE-PITTSBURGH,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
93847515,ITT TECHNICAL INSTITUTE-CEDAR RAPIDS,TRUE,9/6/16,"ITT Technical schools are closing on September 6th, 2016.",
11929140,COLLEGE OF CHARLESTON,TRUE,6/6/19 ,"ITT Technical schools are closing on September 6th, 2016.",