rater id,facility code,overall experience,quality of classes,online instruction,job preparation,gi bill support,veteran community,marketing practices,rated date
357,11802405,4,3,4,3,5,4,5,2020-01-01 04:05:02 UTC
358,11802405,3,4,4,5,3,3,4,2020-01-01 04:05:02 UTC
359,11802405,3,3,5,3,4,4,3,2020-01-01 04:05:02 UTC
360,11802405,3,3,3,3,5,5,,2020-01-01 04:05:02 UTC
361,11802405,3,3,5,5,5,4,,2020-01-01 04:05:02 UTC
362,11802405,4,4,,3,3,4,,2020-01-01 04:05:02 UTC
363,11802405,3,4,,4,3,3,,2020-01-01 04:05:02 UTC
364,11802405,3,5,,4,5,3,,2020-01-01 04:05:02 UTC
365,11802405,5,5,,4,3,3,,2020-01-01 04:05:02 UTC
366,11802405,5,5,,4,4,4,,2020-01-01 04:05:02 UTC
367,11802405,,4,,3,4,3,,2020-01-01 04:05:02 UTC
368,11802405,,4,,5,3,5,,2020-01-01 04:05:02 UTC
369,11802405,,5,,5,5,3,,2020-01-01 04:05:02 UTC
370,11802405,,4,,5,4,5,,2020-01-01 04:05:02 UTC
371,11802405,,3,,3,5,5,3,2020-01-01 04:05:02 UTC
372,11802405,,4,,4,5,3,5,2020-01-01 04:05:02 UTC
373,11802405,,5,,4,3,4,5,2020-01-01 04:05:02 UTC
374,11802405,,3,,4,5,5,4,2020-01-01 04:05:02 UTC
375,11802405,,3,,5,,4,4,2020-01-01 04:05:02 UTC
376,11802405,,3,,3,,4,4,2020-01-01 04:05:02 UTC
377,11802405,,5,,5,,4,4,2020-01-01 04:05:02 UTC
378,11802405,,3,,5,,3,3,2020-01-01 04:05:02 UTC
379,11802405,,5,,4,,3,4,2020-01-01 04:05:02 UTC
380,11802405,,4,,3,,3,5,2020-01-01 04:05:02 UTC
381,11802405,,3,,5,,5,3,2020-01-01 04:05:02 UTC
382,11802405,,5,,3,,4,5,2020-01-01 04:05:02 UTC
383,11802405,,5,,4,,5,3,2020-01-01 04:05:02 UTC
384,11802405,,3,,3,,5,3,2020-01-01 04:05:02 UTC
385,11802405,,3,,4,,5,4,2020-01-01 04:05:02 UTC
386,11802405,4,5,5,4,,5,5,2020-01-01 04:05:02 UTC
387,11802405,4,4,3,3,,5,5,2020-01-01 04:05:02 UTC
388,11802405,5,3,3,4,,4,3,2020-01-01 04:05:02 UTC
389,11802405,3,3,4,5,,5,3,2020-01-01 04:05:02 UTC
390,11802405,5,5,5,5,,3,4,2020-01-01 04:05:02 UTC
391,11802405,4,3,4,4,4,5,5,2020-01-01 04:05:02 UTC
392,11802405,5,4,5,3,5,3,3,2020-01-01 04:05:02 UTC
393,11802405,3,3,,4,3,5,5,2020-01-01 04:05:02 UTC
394,11800105,5,4,,3,5,5,3,2020-01-01 04:05:02 UTC
395,11800105,3,3,,3,3,4,5,2020-01-01 04:05:02 UTC
396,11800105,4,4,,4,5,5,3,2020-01-01 04:05:02 UTC
397,11800105,4,3,,5,4,5,5,2020-01-01 04:05:02 UTC
398,11800105,4,4,,5,5,5,4,2020-01-01 04:05:02 UTC
399,11800105,4,3,,3,5,3,3,2020-01-01 04:05:02 UTC
400,11800105,5,,,5,5,5,5,2020-01-01 04:05:02 UTC
401,11800105,3,,,3,5,5,3,2020-01-01 04:05:02 UTC
402,11800105,4,,,5,4,4,4,2020-01-01 04:05:02 UTC
403,11800105,4,,,3,3,3,3,2020-01-01 04:05:02 UTC
404,11800105,4,,,5,5,4,4,2020-01-01 04:05:02 UTC
405,11800105,4,,,5,3,4,4,2020-01-01 04:05:02 UTC
406,11800105,3,5,5,3,3,5,4,2020-01-01 04:05:02 UTC
407,11800105,5,5,4,3,4,4,4,2020-01-01 04:05:02 UTC
408,11800105,3,4,3,4,3,4,3,2020-01-01 04:05:02 UTC
409,11800105,3,3,5,5,4,4,3,2020-01-01 04:05:02 UTC
410,11800105,3,4,5,5,5,5,3,2020-01-01 04:05:02 UTC
411,11800105,5,5,4,3,3,3,3,2020-01-01 04:05:02 UTC
412,11800105,,3,3,4,4,5,3,2020-01-01 04:05:02 UTC
413,11800105,,4,4,5,4,,5,2020-01-01 04:05:02 UTC
414,11800105,,3,3,4,4,,3,2020-01-01 04:05:02 UTC
415,11800105,,3,4,3,3,,5,2020-01-01 04:05:02 UTC
416,11800105,,3,5,5,4,,4,2020-01-01 04:05:02 UTC
417,11800105,,4,3,5,3,,5,2020-01-01 04:05:02 UTC
418,11800105,5,4,3,3,3,,5,2020-01-01 04:05:02 UTC
419,11800105,4,5,4,3,4,,3,2020-01-01 04:05:02 UTC
420,11800105,4,5,3,3,3,,3,2020-01-01 04:05:02 UTC
421,11800105,5,4,4,5,3,4,4,2020-01-01 04:05:02 UTC
422,11800105,4,4,,3,5,4,5,2020-01-01 04:05:02 UTC
423,11800105,5,5,,4,3,5,4,2020-01-01 04:05:02 UTC
424,11800105,4,5,,4,3,3,4,2020-01-01 04:05:02 UTC
425,11800105,3,4,4,3,5,3,3,2020-01-01 04:05:02 UTC
426,11800105,5,4,4,5,4,4,4,2020-01-01 04:05:02 UTC
427,11800105,3,3,3,5,4,3,5,2020-01-01 04:05:02 UTC
428,11800105,4,5,4,3,3,3,3,2020-01-01 04:05:02 UTC
429,11800105,5,4,4,3,5,4,5,2020-01-01 04:05:02 UTC
430,11800105,3,3,3,3,4,3,4,2020-01-01 04:05:02 UTC
431,11800105,5,5,3,4,5,5,3,2020-01-01 04:05:02 UTC
432,11800105,3,,4,3,3,3,4,2020-01-01 04:05:02 UTC
433,11800105,3,,5,3,4,4,3,2020-01-01 04:05:02 UTC
434,11800105,5,,5,5,4,5,4,2020-01-01 04:05:02 UTC
435,11800105,3,,3,5,4,5,4,2020-01-01 04:05:02 UTC
436,11800105,5,,4,3,5,5,3,2020-01-01 04:05:02 UTC
437,11800105,4,,5,3,5,4,4,2020-01-01 04:05:02 UTC
438,11800105,4,,4,3,5,4,5,2020-01-01 04:05:02 UTC
439,11800105,5,,3,4,3,3,3,2020-01-01 04:05:02 UTC
440,11800105,4,,3,4,4,5,3,2020-01-01 04:05:02 UTC
441,11800105,3,,5,5,3,5,3,2020-01-01 04:05:02 UTC
442,11800105,3,,5,5,5,4,4,2020-01-01 04:05:02 UTC
443,11800105,3,,3,5,5,5,4,2020-01-01 04:05:02 UTC
444,11800105,3,,5,4,3,5,3,2020-01-01 04:05:02 UTC
445,11800105,5,,,3,3,3,3,2020-01-01 04:05:02 UTC
446,11800105,4,,,4,5,5,3,2020-01-01 04:05:02 UTC
447,11800105,4,,,4,4,5,3,2020-01-01 04:05:02 UTC
448,11800105,5,3,5,5,3,5,4,2020-01-01 04:05:02 UTC
449,11800105,3,3,4,5,4,5,5,2020-01-01 04:05:02 UTC
450,11800105,4,4,5,3,5,5,4,2020-01-01 04:05:02 UTC
451,11800105,3,4,4,3,4,4,5,2020-01-01 04:05:02 UTC
452,11800105,3,3,4,3,5,5,4,2020-01-01 04:05:02 UTC
453,11800105,4,5,4,5,3,4,4,2020-01-01 04:05:02 UTC
454,11800105,3,5,5,4,5,5,3,2020-01-01 04:05:02 UTC
455,11800105,4,4,3,5,3,4,4,2020-01-01 04:05:02 UTC
456,11800105,4,5,4,5,5,4,4,2020-01-01 04:05:02 UTC
457,11800105,3,3,3,3,4,5,5,2020-01-01 04:05:02 UTC
458,11800105,5,5,3,3,5,3,5,2020-01-01 04:05:02 UTC
459,11800105,3,4,3,3,3,3,4,2020-01-01 04:05:02 UTC
460,11800105,4,4,4,4,3,3,5,2020-01-01 04:05:02 UTC
461,11800105,3,3,5,3,5,4,3,2020-01-01 04:05:02 UTC
462,11800105,3,5,3,4,5,4,5,2020-01-01 04:05:02 UTC
463,11800105,3,5,3,5,4,3,4,2020-01-01 04:05:02 UTC
464,11800105,5,4,3,4,4,5,3,2020-01-01 04:05:02 UTC
465,11800105,5,3,4,5,5,5,3,2020-01-01 04:05:02 UTC
466,11800105,3,4,4,3,4,4,4,2020-01-01 04:05:02 UTC
467,11800105,4,5,4,4,5,3,5,2020-01-01 04:05:02 UTC
468,11800105,4,,4,5,4,4,5,2020-01-01 04:05:02 UTC
469,11800105,5,,3,4,,3,4,2020-01-01 04:05:02 UTC
470,11800105,3,3,4,5,,4,5,2020-01-01 04:05:02 UTC
471,11800105,3,4,3,3,,3,4,2020-01-01 04:05:02 UTC
472,11800105,3,3,4,3,,4,5,2020-01-01 04:05:02 UTC
473,11800105,3,3,3,3,3,4,4,2020-01-01 04:05:02 UTC
474,11800105,4,3,3,5,5,3,4,2020-01-01 04:05:02 UTC
475,11800105,3,5,3,4,3,5,3,2020-01-01 04:05:02 UTC
476,11800105,4,3,4,5,3,5,3,2020-01-01 04:05:02 UTC
477,11800105,4,4,4,5,3,4,3,2020-01-01 04:05:02 UTC
478,11800105,5,5,3,3,3,3,5,2020-01-01 04:05:02 UTC
479,11800105,5,4,5,4,3,5,4,2020-01-01 04:05:02 UTC
480,11800105,3,4,5,5,3,5,4,2020-01-01 04:05:02 UTC
481,11800105,3,5,5,5,3,3,3,2020-01-01 04:05:02 UTC
482,11800105,5,4,3,3,4,4,5,2020-01-01 04:05:02 UTC
483,11800105,3,4,5,3,5,3,3,2020-01-01 04:05:02 UTC
484,11800105,5,3,3,5,3,4,4,2020-01-01 04:05:02 UTC
485,11800105,4,3,3,3,4,4,5,2020-01-01 04:05:02 UTC
486,11800105,4,5,5,,,3,5,2020-01-01 04:05:02 UTC
487,11800105,5,3,5,,,4,4,2020-01-01 04:05:02 UTC
488,11800105,3,4,4,,,4,5,2020-01-01 04:05:02 UTC
489,11800105,4,5,3,,,3,3,2020-01-01 04:05:02 UTC
490,11800105,4,4,4,5,3,5,3,2020-01-01 04:05:02 UTC
491,11800105,5,3,4,5,5,3,3,2020-01-01 04:05:02 UTC
492,11800105,4,5,5,4,4,4,5,2020-01-01 04:05:02 UTC
493,11800105,4,3,3,5,4,3,4,2020-01-01 04:05:02 UTC
494,11800105,5,5,3,5,5,4,3,2020-01-01 04:05:02 UTC
495,11800105,4,5,3,4,3,,5,2020-01-01 04:05:02 UTC
496,11800105,4,5,4,5,3,,3,2020-01-01 04:05:02 UTC
497,11800105,4,4,3,3,3,,3,2020-01-01 04:05:02 UTC
498,11800105,4,3,4,5,5,,4,2020-01-01 04:05:02 UTC
499,11800105,3,3,5,4,5,,3,2020-01-01 04:05:02 UTC
500,11800105,4,4,4,5,4,,4,2020-01-01 04:05:02 UTC
501,11800105,4,4,3,4,5,,5,2020-01-01 04:05:02 UTC
502,11800105,5,5,4,3,3,,3,2020-01-01 04:05:02 UTC
503,11800105,5,5,5,5,4,,5,2020-01-01 04:05:02 UTC
504,11800105,3,,3,4,3,3,4,2020-01-01 04:05:02 UTC
505,11800105,5,,3,4,4,3,4,2020-01-01 04:05:02 UTC
506,11800105,3,,5,4,3,4,3,2020-01-01 04:05:02 UTC
507,11800105,5,5,3,5,5,3,5,2020-01-01 04:05:02 UTC
508,11800105,4,4,4,3,3,5,3,2020-01-01 04:05:02 UTC
509,11800105,3,4,5,4,5,5,3,2020-01-01 04:05:02 UTC
510,11800105,3,4,3,5,3,4,3,2020-01-01 04:05:02 UTC
511,11800105,4,5,5,3,3,4,4,2020-01-01 04:05:02 UTC
512,11800105,4,3,4,5,3,4,4,2020-01-01 04:05:02 UTC
513,11800105,3,4,3,3,3,3,5,2020-01-01 04:05:02 UTC
514,11800105,3,3,5,5,3,3,5,2020-01-01 04:05:02 UTC
515,11800105,4,3,4,5,4,4,4,2020-01-01 04:05:02 UTC
516,11800105,5,4,4,4,3,4,3,2020-01-01 04:05:02 UTC
517,11800105,5,4,5,4,3,3,4,2020-01-01 04:05:02 UTC
518,11800105,3,5,5,5,3,3,5,2020-01-01 04:05:02 UTC
519,11800105,3,5,4,3,5,3,4,2020-01-01 04:05:02 UTC
520,11800105,3,5,4,3,4,5,3,2020-01-01 04:05:02 UTC
521,11800105,3,4,3,5,5,4,4,2020-01-01 04:05:02 UTC
522,11800105,5,4,3,4,4,5,3,2020-01-01 04:05:02 UTC
523,11800105,4,3,4,4,3,4,5,2020-01-01 04:05:02 UTC
524,11800105,4,4,4,5,5,3,5,2020-01-01 04:05:02 UTC
525,11800105,,5,3,,3,5,4,2020-01-01 04:05:02 UTC
526,11800105,,3,5,,4,3,,2020-01-01 04:05:02 UTC
527,11800105,4,3,4,,3,3,,2020-01-01 04:05:02 UTC
528,11800105,4,4,4,,3,5,,2020-01-01 04:05:02 UTC
529,11800105,5,3,3,,5,3,,2020-01-01 04:05:02 UTC
530,11800105,4,5,5,,4,3,,2020-01-01 04:05:02 UTC
531,11800105,3,5,4,,4,5,,2020-01-01 04:05:02 UTC
532,11800105,5,3,5,,3,5,,2020-01-01 04:05:02 UTC
533,11800105,5,3,,,5,3,,2020-01-01 04:05:02 UTC
534,11800105,3,3,,,5,5,,2020-01-01 04:05:02 UTC
535,11800105,5,4,,,3,5,,2020-01-01 04:05:02 UTC
536,11800105,3,5,,,5,3,,2020-01-01 04:05:02 UTC
537,11800105,5,5,,,4,3,,2020-01-01 04:05:02 UTC
538,11800105,5,5,,,3,3,5,2020-01-01 04:05:02 UTC
539,11800105,4,3,,,5,5,4,2020-01-01 04:05:02 UTC
540,11800105,3,3,,,4,5,5,2020-01-01 04:05:02 UTC
541,11800105,3,5,,3,3,4,5,2020-01-01 04:05:02 UTC
542,11800105,5,5,,4,5,5,5,2020-01-01 04:05:02 UTC
543,11800105,5,5,,3,5,4,3,2020-01-01 04:05:02 UTC
544,11800105,4,4,3,5,5,3,4,2020-01-01 04:05:02 UTC
545,11800105,5,4,3,3,3,5,4,2020-01-01 04:05:02 UTC
546,11800105,5,5,4,4,4,3,4,2020-01-01 04:05:02 UTC
547,11800105,4,5,3,5,4,5,3,2020-01-01 04:05:02 UTC
548,11800105,3,5,5,5,4,5,5,2020-01-01 04:05:02 UTC
549,11800105,5,,5,5,3,5,3,2020-01-01 04:05:02 UTC
550,11800105,4,,5,3,,4,5,2020-01-01 04:05:02 UTC
551,11800105,3,,4,5,,3,5,2020-01-01 04:05:02 UTC
552,11800105,4,,4,3,,4,4,2020-01-01 04:05:02 UTC
553,11800105,5,4,4,5,3,4,5,2020-01-01 04:05:02 UTC
554,11800105,3,5,5,5,3,3,5,2020-01-01 04:05:02 UTC
555,11800105,5,3,3,5,5,4,3,2020-01-01 04:05:02 UTC
556,11800105,5,5,3,4,,,,2020-01-01 04:05:02 UTC
557,11104105,3,5,5,4,3,5,5,2020-01-01 04:05:02 UTC
558,11104105,4,3,3,4,3,4,5,2020-01-01 04:05:02 UTC
559,11104105,3,4,4,5,5,4,4,2020-01-01 04:05:02 UTC
560,11104105,4,5,4,3,5,5,4,2020-01-01 04:05:02 UTC
561,11104105,5,5,5,5,3,5,4,2020-01-01 04:05:02 UTC
562,11104105,,4,4,4,5,3,3,2020-01-01 04:05:02 UTC
563,11104105,,3,5,4,3,5,3,2020-01-01 04:05:02 UTC
564,11104105,,5,3,5,4,3,5,2020-01-01 04:05:02 UTC
565,11104105,,5,5,4,3,,5,2020-01-01 04:05:02 UTC
566,11104105,,4,4,4,4,,4,2020-01-01 04:05:02 UTC
567,11104105,,4,3,4,5,,4,2020-01-01 04:05:02 UTC
568,11104105,3,5,5,4,3,,5,2020-01-01 04:05:02 UTC
569,11104105,5,5,3,4,5,,3,2020-01-01 04:05:02 UTC
570,11104105,4,5,,4,3,,5,2020-01-01 04:05:02 UTC
571,11104105,3,3,,5,3,,4,2020-01-01 04:05:02 UTC
572,11104105,3,5,,3,3,,4,2020-01-01 04:05:02 UTC
573,11104105,3,4,,5,5,,5,2020-01-01 04:05:02 UTC
574,11104105,4,3,3,3,4,3,3,2020-01-01 04:05:02 UTC
575,11104105,5,4,5,3,3,3,4,2020-01-01 04:05:02 UTC
576,11104105,3,4,4,3,4,4,3,2020-01-01 04:05:02 UTC
577,11104105,5,5,5,4,4,5,4,2020-01-01 04:05:02 UTC
578,11104105,4,5,4,,5,5,4,2020-01-01 04:05:02 UTC
579,11104105,5,3,5,,5,4,3,2020-01-01 04:05:02 UTC
580,11104105,,,3,,3,3,4,2020-01-01 04:05:02 UTC
581,11104105,,,4,,3,4,5,2020-01-01 04:05:02 UTC
582,11104105,,,3,,5,4,5,2020-01-01 04:05:02 UTC
583,11104105,3,4,3,4,5,4,4,2020-01-01 04:05:02 UTC
584,11104105,3,4,4,4,5,4,5,2020-01-01 04:05:02 UTC
585,11104105,5,5,5,3,3,4,5,2020-01-01 04:05:02 UTC
586,11104105,3,4,5,3,4,3,4,2020-01-01 04:05:02 UTC
587,11104105,4,5,4,5,5,5,3,2020-01-01 04:05:02 UTC
588,11104105,5,3,4,4,5,3,4,2020-01-01 04:05:02 UTC
589,11104105,5,,4,3,,,,2020-01-01 04:05:02 UTC
590,11104105,3,3,3,5,5,4,4,2020-01-01 04:05:02 UTC
591,11104105,4,4,5,5,5,3,4,2020-01-01 04:05:02 UTC
592,11104105,5,,,,4,4,5,2020-01-01 04:05:02 UTC
593,11104105,5,4,5,5,5,4,3,2020-01-01 04:05:02 UTC
594,11104105,5,4,5,4,4,4,4,2020-01-01 04:05:02 UTC
595,11801205,4,5,4,4,3,3,3,2020-01-01 04:05:02 UTC
596,11801205,5,4,4,4,3,4,4,2020-01-01 04:05:02 UTC
597,11801205,4,4,5,5,,,,2020-01-01 04:05:02 UTC
598,11801205,5,3,5,5,,,,2020-01-01 04:05:02 UTC
599,11801205,5,4,4,3,,,,2020-01-01 04:05:02 UTC
600,11801205,4,5,3,4,3,5,4,2020-01-01 04:05:02 UTC
601,11801205,4,3,5,4,4,3,4,2020-01-01 04:05:02 UTC
602,11801205,5,3,4,4,5,3,4,2020-01-01 04:05:02 UTC
603,11801205,4,4,4,3,5,3,4,2020-01-01 04:05:02 UTC
604,11801205,4,3,3,5,5,5,3,2020-01-01 04:05:02 UTC
605,11801205,4,,,,,4,4,2020-01-01 04:05:02 UTC
606,11801205,5,,,,,5,4,2020-01-01 04:05:02 UTC
607,11801205,4,4,4,3,4,4,4,2020-01-01 04:05:02 UTC
608,11801205,3,3,3,4,4,5,5,2020-01-01 04:05:02 UTC
609,11801205,3,5,3,3,3,3,4,2020-01-01 04:05:02 UTC
610,11801205,5,5,5,4,4,,4,2020-01-01 04:05:02 UTC
611,11801205,5,5,4,3,5,,5,2020-01-01 04:05:02 UTC
612,11801205,3,5,3,5,5,,4,2020-01-01 04:05:02 UTC
613,11801205,4,3,5,5,5,,4,2020-01-01 04:05:02 UTC
614,11801205,5,5,4,4,3,,5,2020-01-01 04:05:02 UTC
615,11801205,5,3,3,3,3,,3,2020-01-01 04:05:02 UTC
616,11801205,5,4,4,3,4,4,5,2020-01-01 04:05:02 UTC
617,11801205,3,4,4,4,5,3,3,2020-01-01 04:05:02 UTC
618,11801205,4,4,4,5,3,5,3,2020-01-01 04:05:02 UTC
619,11801205,5,4,4,4,5,4,3,2020-01-01 04:05:02 UTC
620,11801205,4,4,4,3,5,5,4,2020-01-01 04:05:02 UTC
621,11801205,3,3,3,4,4,3,3,2020-01-01 04:05:02 UTC
622,11801205,4,5,4,4,4,5,5,2020-01-01 04:05:02 UTC
623,11801205,5,4,4,3,5,3,5,2020-01-01 04:05:02 UTC
624,11801205,5,5,4,4,5,3,5,2020-01-01 04:05:02 UTC
625,11801205,4,5,4,3,4,4,3,2020-01-01 04:05:02 UTC
626,11801205,5,5,5,,4,4,4,2020-01-01 04:05:02 UTC
627,11801205,4,3,4,,5,3,5,2020-01-01 04:05:02 UTC
628,11801205,4,5,5,4,5,4,4,2020-01-01 04:05:02 UTC
629,11801205,4,3,4,5,3,4,4,2020-01-01 04:05:02 UTC
630,11801205,3,5,4,3,3,3,3,2020-01-01 04:05:02 UTC
631,11801205,3,3,5,4,5,3,3,2020-01-01 04:05:02 UTC
632,11801205,4,3,3,4,3,5,5,2020-01-01 04:05:02 UTC
633,11801205,3,5,5,3,5,5,3,2020-01-01 04:05:02 UTC
634,11801205,4,3,4,5,4,4,5,2020-01-01 04:05:02 UTC
635,11801205,5,3,3,5,3,5,4,2020-01-01 04:05:02 UTC
636,11801205,5,5,3,5,5,4,4,2020-01-01 04:05:02 UTC
637,11801205,,,3,5,3,4,5,2020-01-01 04:05:02 UTC
638,11801205,,,4,3,3,4,3,2020-01-01 04:05:02 UTC
639,11801205,,,4,5,4,3,3,2020-01-01 04:05:02 UTC
640,11801205,,,4,4,5,5,3,2020-01-01 04:05:02 UTC
641,11801205,,,3,4,3,4,4,2020-01-01 04:05:02 UTC
642,11801205,3,4,5,5,5,4,3,2020-01-01 04:05:02 UTC
643,11801205,4,4,3,3,5,5,3,2020-01-01 04:05:02 UTC
644,11801205,5,5,3,5,5,3,4,2020-01-01 04:05:02 UTC
645,11801205,3,3,4,5,3,4,5,2020-01-01 04:05:02 UTC
646,11801205,4,5,5,4,4,4,,2020-01-01 04:05:02 UTC
647,11801205,3,3,3,3,3,4,,2020-01-01 04:05:02 UTC
648,11801205,4,3,4,3,5,4,,2020-01-01 04:05:02 UTC
649,11801205,3,3,5,3,5,4,3,2020-01-01 04:05:02 UTC
650,11801205,4,4,5,5,4,4,3,2020-01-01 04:05:02 UTC
651,11801205,3,3,3,,,4,4,2020-01-01 04:05:02 UTC
652,11801205,,4,5,,,5,4,2020-01-01 04:05:02 UTC
653,11801205,,5,4,,,4,4,2020-01-01 04:05:02 UTC
654,11801205,,4,4,3,4,3,5,2020-01-01 04:05:02 UTC
655,11801205,,5,3,5,5,3,4,2020-01-01 04:05:02 UTC
656,11801205,,5,3,3,3,5,5,2020-01-01 04:05:02 UTC
657,11801205,,4,3,3,4,3,4,2020-01-01 04:05:02 UTC
658,11801205,,5,5,4,3,5,3,2020-01-01 04:05:02 UTC
659,11801205,4,3,5,5,3,4,3,2020-01-01 04:05:02 UTC
660,11801205,5,4,,5,3,4,3,2020-01-01 04:05:02 UTC
661,11801205,5,4,,5,3,5,4,2020-01-01 04:05:02 UTC
662,11801205,3,4,,3,4,5,3,2020-01-01 04:05:02 UTC
663,11801205,5,3,,3,3,3,3,2020-01-01 04:05:02 UTC
664,11801205,5,5,,3,4,4,3,2020-01-01 04:05:02 UTC
665,11801205,4,5,,3,3,5,5,2020-01-01 04:05:02 UTC
666,11801205,3,5,,4,4,5,5,2020-01-01 04:05:02 UTC
667,11801205,5,4,,4,3,4,3,2020-01-01 04:05:02 UTC
668,11801205,5,4,,4,3,4,5,2020-01-01 04:05:02 UTC
669,11801205,3,5,4,3,5,5,5,2020-01-01 04:05:02 UTC
670,11801205,3,4,3,5,5,3,4,2020-01-01 04:05:02 UTC
671,11801205,5,3,5,4,5,,,2020-01-01 04:05:02 UTC
672,11801205,5,4,3,4,5,,,2020-01-01 04:05:02 UTC
673,11801205,4,4,3,5,5,,,2020-01-01 04:05:02 UTC
674,11801205,4,3,4,3,4,5,3,2020-01-01 04:05:02 UTC
675,11801205,4,4,4,3,4,5,3,2020-01-01 04:05:02 UTC
676,11801205,4,5,3,4,4,3,3,2020-01-01 04:05:02 UTC
677,11802305,3,3,4,5,4,4,4,2020-01-01 04:05:02 UTC
678,11802305,3,,,5,5,4,3,2020-01-01 04:05:02 UTC
679,11802305,3,,,4,3,4,4,2020-01-01 04:05:02 UTC
680,11802305,4,,,4,5,4,4,2020-01-01 04:05:02 UTC
681,11802305,3,5,4,5,5,4,3,2020-01-01 04:05:02 UTC
682,11802305,3,4,3,5,4,4,5,2020-01-01 04:05:02 UTC
683,11802305,5,3,4,5,4,5,4,2020-01-01 04:05:02 UTC
684,11802305,5,5,5,5,4,4,3,2020-01-01 04:05:02 UTC
685,11802305,3,5,3,3,4,5,4,2020-01-01 04:05:02 UTC
686,11802305,3,3,4,5,3,5,3,2020-01-01 04:05:02 UTC
687,11802305,4,5,3,3,4,5,4,2020-01-01 04:05:02 UTC
688,11802305,5,4,4,3,4,3,4,2020-01-01 04:05:02 UTC
689,11802305,3,4,5,4,3,5,4,2020-01-01 04:05:02 UTC
690,11802305,5,4,3,3,3,4,5,2020-01-01 04:05:02 UTC
691,11802305,3,5,5,4,3,3,3,2020-01-01 04:05:02 UTC
692,11802305,5,5,5,5,5,4,3,2020-01-01 04:05:02 UTC
693,11802305,5,4,5,3,,,4,2020-01-01 04:05:02 UTC
694,11802305,4,3,5,3,,,5,2020-01-01 04:05:02 UTC
695,11802305,5,5,3,5,,,3,2020-01-01 04:05:02 UTC
696,11802305,5,3,4,4,,,5,2020-01-01 04:05:02 UTC
697,11802305,4,5,4,4,,,3,2020-01-01 04:05:02 UTC
698,11802305,5,5,4,3,3,3,3,2020-01-01 04:05:02 UTC
699,11802305,5,4,5,4,4,4,4,2020-01-01 04:05:02 UTC
700,11802305,3,3,3,3,4,5,4,2020-01-01 04:05:02 UTC
701,11802305,5,3,4,4,5,3,5,2020-01-01 04:05:02 UTC
702,11802305,3,3,5,3,3,5,5,2020-01-01 04:05:02 UTC
703,11802305,5,5,3,5,4,4,3,2020-01-01 04:05:02 UTC
704,11802305,4,5,4,5,3,4,5,2020-01-01 04:05:02 UTC
705,11802305,3,3,5,3,5,3,4,2020-01-01 04:05:02 UTC
706,11802305,3,5,4,4,3,4,4,2020-01-01 04:05:02 UTC
707,11802305,3,3,5,5,4,5,5,2020-01-01 04:05:02 UTC
708,11802305,3,3,3,3,4,5,4,2020-01-01 04:05:02 UTC
709,11802305,5,4,5,4,5,4,5,2020-01-01 04:05:02 UTC
710,11802305,4,4,5,3,5,5,4,2020-01-01 04:05:02 UTC
